39244,0.006410255680439897,0.004451421443783354
40264,0.0017920854433554952,0
40974,0.001738970586674658,0
41638,0.0017048035408987823,0
42097,0.0021786492240050814,0.00044624248044117265
42703,0.0017154299433387772,0
43053,0.0028571428190937082,0.00108295214738868
43664,0.0017517394249632805,0
44125,0.0021691973920040537,0.0003939033187817567
44602,0.0020964360648598867,0.0003041152472164255
44910,0.003246753197670127,0.0013870562160394687
45373,0.0021598272275194313,0.0002851846721127557
45716,0.002915451862162838,0.0009888238674343197
46395,0.0018681252609378373,0
46625,0.004347825916244273,0.0023908414496619573
46987,0.0027624309689995466,0.0007643734662275569
47397,0.0024390243974155884,0.00041852746158413883
47772,0.0026666666503196122,0.0006132691423731192
48227,0.002197802190369131,0.0001411037341654912
48810,0.002016282221370973,0
49219,0.0024449877915920007,0.00040713028151403497
49446,0.0044052861683349315,0.0022838922959466466
49810,0.0027472527913297443,0.0005951294382568897
50115,0.0032786885232214064,0.0010760917953821327
50390,0.0036363636916417075,0.0013745141761826304
50583,0.00518134685359197,0.002830996046406889
50887,0.003289473733181658,0.0008980757528308734
51273,0.0025906735704274804,0.0001932460914332217
52017,0.0022638912386144976,0
52257,0.00416666653267393,0.0018326932186171318
52594,0.0029673590774703905,0.0006045606623263271
52939,0.0028985507208279006,0.0005116861953094901
53327,0.0025773196074228917,0.00018494070705316317
53573,0.004065040749300413,0.0016100740413683625
53726,0.006535946866918763,0.003981619747088412
53986,0.0038461540004892762,0.0012418285284804158
54239,0.003952569164406143,0.0012972696202722554
54489,0.003999999933212629,0.00129447861477066
54980,0.0026452787312241533,0
55381,0.0026289090305879133,0
55802,0.0026049001252375064,0
56340,0.0025326468231904225,0
56841,0.00248184789800207,0
57391,0.00241531260291198,0
57931,0.002358532799278058,0
58403,0.002332930584423029,0
58875,0.0023092652286054185,0
59236,0.002770083089262519,0.0004399823112639933
59774,0.0022814154002046296,0
59984,0.004761904489680775,0.0023993106603551763
60504,0.002318065489167626,0
61088,0.0022530723676778873,0
61440,0.002840909072856207,0.0005603015721309064
61805,0.0027397260288618795,0.00043814448410290805
62215,0.0024390243899953474,0.00013505144670797274
62699,0.0022779378566250234,0
63065,0.0027322404351879073,0.0004335541185998995
63409,0.0029069767278276076,0.0005802540832009399
63943,0.0022798463805364585,0
64155,0.004716980868688567,0.0023566889883547787
64736,0.002292528388131012,0
64894,0.006329113555869265,0.0039351307625186596
65048,0.0064935059992750205,0.003999043142592288
65423,0.0026666667457966907,0.00016801946047408434
65812,0.0025706940643434434,0.00007394841393298413
66582,0.002341458573110392,0
67244,0.0022449213280362947,0
67402,0.006329113160227107,0.003981500136873514
67943,0.0022962772975124654,0
68641,0.0021912727301795507,0
68898,0.0038910504600835555,0.0016332544019570514
69458,0.002207203894607146,0
70675,0.001936973318125488,0
70975,0.003333333382580511,0.0013335574363893135
71156,0.005524861432004125,0.0034240909596361655
71721,0.0020624514612211328,0
72219,0.002050344291427753,0
73055,0.0019275021632784565,0
73701,0.001879213196557655,0
74194,0.0020283975773505657,0.0001451280955170182
74482,0.0034722221586206635,0.0015196295991830168
74911,0.002331002353570836,0.000359221231179279
75326,0.0024096385539342075,0.0004153450239804145
75831,0.001985297529112229,0
76495,0.0019253245613483857,0
76879,0.0026041666457383805,0.0006431190882185391
77692,0.0018569241244313745,0
78018,0.0030674846220411244,0.0011521715230599036
78416,0.0025125628214396614,0.0005654546227227017
78856,0.0022727272845754327,0.0003096543497172017
79337,0.0020790020720323167,0.00011456288792898292
80477,0.0017612348365158006,0
81437,0.0016417130999569405,0
81636,0.005025125479132884,0.0032770297495254386
81839,0.004926108292572583,0.003076334014165594
82106,0.0037453183712544023,0.0018179171090618557
82471,0.0027397260375671027,0.000770504519175488
82947,0.002100840335383409,0.00012908379320652254
84412,0.0016741044501095237,0
85156,0.0016249222564514712,0
85611,0.0021978022200281632,0.0005382877628367474
85852,0.004149377439658268,0.0023963751458592115
86490,0.0017248233093877625,0
86865,0.0026666666479234396,0.000891028806987578
87378,0.001949317736158129,0.00016740304904277326
87944,0.0017719555565168118,0
88407,0.0021598272015614177,0.0003664100027210064
89257,0.0017000201768242395,0
89574,0.003154574086060251,0.0013852152322438745
89978,0.002475247571329178,0.0006665357262865207
90189,0.004739336260143192,0.002833505208946081
91080,0.0017853437143165248,0
91505,0.0023529411831676086,0.0005356569939742639
91857,0.0028409091924229348,0.0009712591204548088
91996,0.007194243168515486,0.005205861655949885
92334,0.002958579978999622,0.0009228369987568404
93070,0.001946980688027785,0
93645,0.0019192811325775216,0
94360,0.001850428553956046,0
94712,0.0028409090719597532,0.0009400031660953605
95092,0.0026315789390066566,0.0006921436764607769
95707,0.0018997181449267233,0
96137,0.0023255813964956785,0.00040334655636634347
96498,0.002770083209471539,0.0008044131812390086
96630,0.007575756169884424,0.005491122940571314
97544,0.0019320507850962357,0
98165,0.0018911609700675068,0
98806,0.0018481209224507909,0
99211,0.0024691358029198095,0.0005871042958460748
